日期,累计确诊,当前确诊,当前重症,当前疑似,治愈,死亡,新确诊,新重症,新疑似,新治愈,新死亡,累计追踪,新排除,当前观察,湖北累计确诊,湖北当前确诊,湖北当前重症,湖北当前疑似,湖北治愈,湖北死亡,湖北新确诊,湖北新重症,湖北新疑似,湖北新治愈,湖北新死亡
2020-01-20,291,,,54,,,77,,27,,,1739,817,922,,,,,,,,,,,
2020-01-21,440,,102,37,,9,149,,26,,3,2197,765,1394,,,,,,,,,,,
2020-01-22,571,,95,393,,17,131,,257,,8,5897,969,4928,,,,,,,,,,,
2020-01-23,830,771,177,1072,34,25,259,,680,6,8,9507,1087,8420,,,,,,,,,,,
2020-01-24,1287,1208,237,1965,38,41,444,,1118,3,16,15197,1230,13967,,,,,,,,,,,
2020-01-25,1975,1870,324,2684,49,56,688,87,1309,11,15,23431,325,21556,,,,,,,,,,,13
2020-01-26,2744,2613,461,5794,51,80,769,137,3806,2,24,32799,583,30453,,,,,,,,,,,24
2020-01-27,4515,4349,976,6973,60,106,1771,515,2077,9,26,47833,914,44132,,,,,,,,,,,24
2020-01-28,5974,5739,1239,9239,103,132,1459,263,3248,43,26,65537,1604,59990,,,,,,,,,,,25
2020-01-29,7711,7417,1370,12167,124,170,1737,131,4148,21,38,88693,2364,81947,,,,,,,,,,,37
2020-01-30,9692,9308,1527,15238,171,213,1982,157,4812,47,43,113579,4201,102427,,,,,,,,,,,42
2020-01-31,11791,11289,1795,17988,243,259,2102,268,5019,72,46,136987,6509,118478,,,,,,,,,,,45
2020-02-01,14380,13748,2110,19544,328,304,2590,315,4562,85,45,163844,8044,137594,,,,,,,1921,268,2606,49,45
2020-02-02,17205,16369,2296,21558,475,361,2829,186,5173,147,57,189583,10055,152700,,,,,,,2103,139,3260,80,56
2020-02-03,20438,19381,2788,23214,632,425,3235,492,5072,157,64,221015,12755,171329,,,,,,,2345,442,3182,101,64
2020-02-04,24324,22942,3219,23260,892,490,3887,431,3971,262,65,252154,18457,185555,,,,,,,3156,377,1957,125,65
2020-02-05,28018,26302,3859,24702,1153,563,3694,640,5328,261,73,282813,21365,186354,,,,,,,2987,564,3230,113,70
2020-02-06,31161,28985,4821,26359,1540,636,3143,962,4833,387,73,314028,26762,186045,,,,,,,2447,918,2622,184,69
2020-02-07,34546,31774,6101,27657,2050,722,3399,1280,4214,510,86,345498,26702,189660,,,,,,,2841,1193,2073,298,81
2020-02-08,37198,33738,6188,28942,2649,811,2656,87,3916,600,89,371905,31124,188183,,,,,,,2147,52,2067,324,81
2020-02-09,40171,35982,6484,23589,3281,908,3062,296,4008,632,97,399487,29307,187518,,,,,,,2618,258,2272,356,91
2020-02-10,42638,37626,7333,21675,3996,1016,2478,849,3536,716,108,428438,26724,187728,,,,,,,2097,839,1814,427,103
2020-02-11,44653,38800,8204,16067,4740,1113,2015,871,3342,744,97,451462,30068,185037,,,,,,,1638,897,1685,417,94
2020-02-12,59804,52526,8030,13435,5911,1367,15152,-174,2807,1171,254,471531,29429,181386,48206,43455,7084,9028,3441,1310,14840,,1377,802,242
2020-02-13,63851,55748,10204,10109,6723,1380,5090,2174,2450,1081,121,493067,26905,177984,51986,46806,9278,6169,3862,1318,4823,,1154,690,116
2020-02-14,66492,56873,11053,8969,8096,1523,2641,849,2277,1373,143,513183,30081,169039,54406,48175,10152,5534,4774,1457,2420,,1216,912,139
2020-02-15,68500,57416,11272,8228,9419,1665,2009,219,1918,1323,142,529418,29788,158764,56249,49030,10396,5243,5623,1596,1843,,1036,849,139
2020-02-16,70548,57934,10644,7264,10844,1770,2048,-628,1563,1425,105,546016,28179,150539,58182,49847,9797,4826,6639,1696,1933,,909,1016,100
2020-02-17,72436,58016,11741,6242,12552,1868,1886,1097,1432,1701,98,560901,27908,141552,59989,50338,10970,4194,7862,1789,1807,,788,1223,93
